user_id,item_ids,timestamp
3586,"[507, 1834, 1629, 1277, 2259]",1380931200
4753,"[1424, 2015, 2136, 2158, 1342]",1380931200
4770,"[1372, 1871, 1980, 2070, 2122, 2121]",1380931200
106,"[2122, 1771, 2112, 2215, 1802, 492, 2024, 2257, 2225, 2227, 2205]",1381017600
106,"[1771, 2112, 2215, 1802, 492, 2024, 2257, 2225, 2227, 2205, 2237]",1381017600
334,"[1833, 1328, 981, 1992, 1983, 1892, 2058, 2020, 1373, 1947, 27]",1381017600
383,"[824, 30, 1721, 922, 1458, 1932, 1804, 2092, 1329, 2205, 1815]",1381017600
909,"[107, 124, 219, 318, 540, 1390, 1629, 1048, 298, 2079, 214]",1381017600
909,"[124, 219, 318, 540, 1390, 1629, 1048, 298, 2079, 214, 249]",1381017600
909,"[219, 318, 540, 1390, 1629, 1048, 298, 2079, 214, 249, 263]",1381017600
909,"[318, 540, 1390, 1629, 1048, 298, 2079, 214, 249, 263, 549]",1381017600
909,"[540, 1390, 1629, 1048, 298, 2079, 214, 249, 263, 549, 732]",1381017600
2819,"[933, 1398, 511, 1875, 1238, 1885, 1804, 2040, 2097, 2167, 2205]",1381017600
3287,"[1452, 714, 1383, 1457, 1800, 1002, 1890, 423, 1668, 2175, 2025]",1381017600
57,"[1293, 1375, 1594, 5, 921, 862, 978, 1875, 2092, 2210, 2262]",1381104000
567,"[540, 35, 1536, 1681, 794, 1409, 1135, 397, 2034, 2035, 2024]",1381104000
609,"[37, 70, 1367, 660, 718]",1381104000
893,"[2094, 2160, 2161, 2172, 2072, 2038, 2175, 2201, 2024, 2225, 2205]",1381104000
1350,"[511, 1873, 1887, 1388, 2034, 2063, 2044, 2036, 1373, 2080, 2024]",1381104000
1350,"[1873, 1887, 1388, 2034, 2063, 2044, 2036, 1373, 2080, 2024, 2205]",1381104000
1373,"[1746, 1010, 1011, 87, 896, 1032, 1754]",1381104000
1549,"[1887, 1145, 1808, 132, 1983, 501, 2123, 801, 1146, 2024, 1815]",1381104000
1569,"[578, 1129, 105, 220, 2259]",1381104000
2216,"[1493, 419, 1145, 1586, 1517, 1238, 1509, 1885, 2152, 1849, 641]",1381104000
2216,"[419, 1145, 1586, 1517, 1238, 1509, 1885, 2152, 1849, 641, 2024]",1381104000
2216,"[1145, 1586, 1517, 1238, 1509, 1885, 2152, 1849, 641, 2024, 2225]",1381104000
3882,"[1362, 680, 1465, 718, 829, 1539, 1563, 1718, 1019, 2093, 2196]",1381104000
4613,"[1672, 1158, 1473, 2061, 2123, 2085, 2152, 2160, 2265, 2205, 2237]",1381104000
60,"[1328, 1946, 1961, 1992, 2172, 2185, 2201, 2212, 1271, 2206, 641]",1381190400
250,"[1632, 1932, 384, 1804, 2072, 2160, 2208, 2206, 2210, 2204, 2207]",1381190400
296,"[1248, 1374, 1833, 1680, 1759, 1983, 2034, 618, 576, 1849, 2237]",1381190400
525,"[1676, 2007, 2058, 2020, 636, 2114, 34, 576, 2237, 1815, 2217]",1381190400
676,"[2092, 554, 1029, 2072, 2153, 2160, 2161, 2164, 2088, 2206, 2024]",1381190400
676,"[554, 1029, 2072, 2153, 2160, 2161, 2164, 2088, 2206, 2024, 2237]",1381190400
890,"[1369, 830, 1479, 1536, 435, 1446, 861, 670, 2085, 2167, 2225]",1381190400
907,"[1019, 1962, 1625, 1640, 2057, 2237, 2225, 2226, 2227, 2205, 2121]",1381190400
999,"[1272, 1758, 57, 169, 920, 1341]",1381190400
1492,"[900, 1914, 1953, 99, 2199]",1381190400
1554,"[181, 1879, 1694, 1898, 1933, 1473, 2208, 2209, 2261, 2227, 641]",1381190400
2185,"[1075, 1493, 1447, 1450, 1452, 454, 186, 1409, 1155, 2123, 2217]",1381190400
2202,"[188, 568, 1743, 1280, 1341, 540, 979, 1078, 2131]",1381190400
2769,"[1940, 1921, 1848, 1403, 1932, 1898, 1388, 2105, 2168, 2128, 2217]",1381190400
4591,"[1882, 2063, 2092, 1693, 1824, 2080, 2170, 2172, 2085, 2147, 2217]",1381190400
3,"[1795, 836, 879, 1891, 2036, 2039, 2072, 2110, 1480, 2024, 2217]",1381276800
22,"[1458, 794, 1409, 1795, 1793, 1825, 1817, 795, 3, 2056, 1434]",1381276800
144,"[11, 1291, 1383, 1400, 1406, 1473, 2094, 2095, 2096, 1815, 1064]",1381276800
893,"[2160, 2161, 2172, 2072, 2038, 2175, 2201, 2024, 2225, 2205, 641]",1381276800
895,"[2035, 2036, 2123, 2152, 2147, 2170, 2176, 2080, 2151, 2024, 2225]",1381276800
927,"[319, 779, 629, 2058, 2035, 2036, 927, 2211, 1271, 2206, 2149]",1381276800
1146,"[1307, 990, 890, 1309, 1953, 1867, 1892, 2075, 2072, 2146, 1815]",1381276800
1549,"[1145, 1808, 132, 1983, 501, 2123, 801, 1146, 2024, 1815, 2225]",1381276800
1575,"[2093, 107, 425, 1064, 2147, 2181, 2116, 1788, 2226, 2227, 1677]",1381276800
2211,"[1460, 2034, 2058, 1863, 2020, 2068, 2069, 274, 419, 2201, 2205]",1381276800
2435,"[1676, 1885, 1788, 423, 1933, 1983, 2092, 2141, 2209, 2267, 2207]",1381276800
2833,"[1654, 899, 299, 1327, 1356, 2022]",1381276800
3697,"[853, 1461, 1509, 2092, 2078, 561, 910, 1085, 1435, 1701]",1381276800
181,"[1372, 1785, 1890, 1940, 1932, 2058, 557, 1329, 2177, 2212, 2236]",1381363200
400,"[2063, 1956, 2036, 927, 2092, 2142, 618, 2093, 576, 1029, 2207]",1381363200
886,"[2039, 2123, 2078, 2098, 2208, 2104, 2080, 2038, 2175, 2162, 2226]",1381363200
901,"[2035, 2036, 2014, 2123, 1373, 2211, 2024, 2226, 2227, 2225, 2205]",1381363200
901,"[2036, 2014, 2123, 1373, 2211, 2024, 2226, 2227, 2225, 2205, 2237]",1381363200
1123,"[68, 203, 446, 1830, 276, 1101, 227, 1568, 639, 1462, 2079]",1381363200
1748,"[2063, 2092, 1373, 2072, 2160, 2161, 2088, 2175, 2038, 2225, 2024]",1381363200
1761,"[1716, 1881, 2058, 1927, 2141, 2140, 1938, 576, 2206, 2267, 2207]",1381363200
1761,"[1881, 2058, 1927, 2141, 2140, 1938, 576, 2206, 2267, 2207, 2217]",1381363200
1884,"[1676, 1568, 1933, 659, 1101, 1659, 1087, 169, 675, 719, 1072]",1381363200
1933,"[2038, 143, 1634, 446, 1629, 378, 1938, 995, 576, 2259, 2196]",1381363200
3329,"[1257, 1063, 716, 1891, 1408, 1932, 1975, 2066, 1691, 2201, 2065]",1381363200
4123,"[1887, 1938, 1569, 2063, 2094, 2096, 2095, 2147, 2017, 2202, 2278]",1381363200
4703,"[1290, 1293, 1338, 1478, 1377, 1451, 1878, 2094, 2127, 2278]",1381363200
334,"[1328, 981, 1992, 1983, 1892, 2058, 2020, 1373, 1947, 27, 2276]",1381449600
522,"[674, 1629, 1154, 670, 2092, 2152, 2172, 2160, 2038, 2175, 2237]",1381449600
708,"[869, 156, 204, 875, 42, 596, 593, 420, 165, 559, 94]",1381449600
1004,"[2072, 2161, 2208, 2038, 2175, 2162, 576, 57, 2266, 2278, 2100]",1381449600
1048,"[1137, 2020, 2125, 1146, 2126, 2078, 1438, 2177, 2160, 2024, 2197]",1381449600
1708,"[482, 1634, 739, 1145, 318, 1959, 2094, 1146, 2182, 2164, 2205]",1381449600
2167,"[673, 539, 1982, 1724, 848, 921, 2117, 2185, 2138, 2162, 1302]",1381449600
2197,"[186, 1845, 756, 1872, 1886, 1406, 779, 1804, 2127, 2168, 2025]",1381449600
2632,"[975, 1794, 1938, 1946, 684, 1956, 2094, 1029, 2201, 1849, 2121]",1381449600
3337,"[1238, 1200, 1397, 435, 1540, 1718, 1655, 1898, 2040, 2194, 1996]",1381449600
3798,"[1793, 1797, 1754, 1817, 1869, 1983, 2034, 1329, 618, 1029, 2267]",1381449600
76,"[80, 820, 935, 937, 945, 987, 1407, 1199, 5, 253, 860]",1381536000
335,"[545, 908, 2038, 1598, 1501, 645, 2236, 58, 620, 789, 235]",1381536000
335,"[908, 2038, 1598, 1501, 645, 2236, 58, 620, 789, 235, 454]",1381536000
1213,"[756, 353, 1406, 1866, 1963, 2091, 2036, 1373, 2160, 1849, 2226]",1381536000
1213,"[353, 1406, 1866, 1963, 2091, 2036, 1373, 2160, 1849, 2226, 2227]",1381536000
1438,"[933, 1128, 867, 1400, 1825, 1754, 1667, 1982, 2075, 618, 2217]",1381536000
1513,"[670, 1136, 1956, 2061, 1537, 1215, 1463, 2208, 1941, 2212, 1912]",1381536000
1884,"[1568, 1933, 659, 1101, 1659, 1087, 169, 675, 719, 1072, 1321]",1381536000
1914,"[249, 506, 820, 945, 1140, 690, 140, 160, 721]",1381536000
3845,"[1721, 1672, 1477, 1817, 1834, 1494, 1823, 1408, 2119, 2229, 2235]",1381536000
35,"[1146, 2175, 2038, 375, 1598, 1113, 2167, 1009, 199, 1214, 2262]",1381622400
334,"[981, 1992, 1983, 1892, 2058, 2020, 1373, 1947, 27, 2276, 641]",1381622400
1153,"[70, 1487, 1818, 1796, 1817, 1788, 1328, 1658, 2036, 2023, 2225]",1381622400
1316,"[1159, 1238, 1637, 82, 1655, 620, 1743, 687, 2156, 2177, 1777]",1381622400
1433,"[1294, 1432, 265, 1198, 435, 353, 1412, 1848, 1896, 945, 2278]",1381622400
1435,"[1947, 2105, 1373, 2072, 2152, 2172, 2206, 2205, 2024, 2227, 2226]",1381622400
1556,"[1801, 1667, 1940, 1932, 2020, 2093, 2096, 2147, 2164, 2210, 2074]",1381622400
1655,"[1168, 447, 115, 985, 2130]",1381622400
1726,"[1946, 1938, 1330, 2039, 1373, 1947, 2167, 2024, 2026, 2025, 641]",1381622400
1726,"[1938, 1330, 2039, 1373, 1947, 2167, 2024, 2026, 2025, 641, 2217]",1381622400
4614,"[1161, 1347, 1614, 2004, 2073]",1381622400
21,"[482, 311, 1553, 1238, 1973, 2072, 1644, 2201, 2170, 1849, 2024]",1381708800
21,"[311, 1553, 1238, 1973, 2072, 1644, 2201, 2170, 1849, 2024, 2266]",1381708800
104,"[2039, 1373, 2152, 1146, 2172, 2175, 2038, 1849, 2024, 2205, 2237]",1381708800
206,"[1013, 2066, 564, 970, 529, 924, 1211, 2147, 2266, 2207, 400]",1381708800
688,"[836, 1325, 507, 397, 2040, 618, 2056, 2208, 2167, 1815, 2149]",1381708800
886,"[2123, 2078, 2098, 2208, 2104, 2080, 2038, 2175, 2162, 2226, 2205]",1381708800
898,"[618, 1146, 2161, 2178, 2096, 2167, 2026, 2212, 576, 2150, 2237]",1381708800
1144,"[1550, 1657, 376, 72, 938, 184, 70]",1381708800
1213,"[1406, 1866, 1963, 2091, 2036, 1373, 2160, 1849, 2226, 2227, 2225]",1381708800
1350,"[1887, 1388, 2034, 2063, 2044, 2036, 1373, 2080, 2024, 2205, 2225]",1381708800
1350,"[1388, 2034, 2063, 2044, 2036, 1373, 2080, 2024, 2205, 2225, 2226]",1381708800
1350,"[2034, 2063, 2044, 2036, 1373, 2080, 2024, 2205, 2225, 2226, 2227]",1381708800
1350,"[2063, 2044, 2036, 1373, 2080, 2024, 2205, 2225, 2226, 2227, 2237]",1381708800
1829,"[1933, 1903, 2058, 629, 927, 2152, 2072, 2162, 2191, 2206, 2259]",1381708800
2524,"[246, 1451, 794, 1741, 1890, 1940, 1848, 670, 2093, 2210, 2217]",1381708800
2807,"[1220, 1352, 1694, 1871, 1885, 2093, 2094, 2095, 2116, 2212, 641]",1381708800
2807,"[1352, 1694, 1871, 1885, 2093, 2094, 2095, 2116, 2212, 641, 2276]",1381708800
4123,"[1938, 1569, 2063, 2094, 2096, 2095, 2147, 2017, 2202, 2278, 2205]",1381708800
4884,"[1938, 2035, 2125, 2141, 2191, 2232, 2217]",1381708800
12,"[836, 5, 1825, 1795, 181, 1328, 1717, 2037, 1932, 2163, 2024]",1381795200
12,"[5, 1825, 1795, 181, 1328, 1717, 2037, 1932, 2163, 2024, 2025]",1381795200
12,"[1825, 1795, 181, 1328, 1717, 2037, 1932, 2163, 2024, 2025, 2100]",1381795200
92,"[1400, 1791, 1757, 1328, 1145, 1932, 1851, 2115, 1373, 2022, 2214]",1381795200
127,"[1721, 1474, 1873, 1959, 9, 1658, 2138, 1570, 2167, 2229, 945]",1381795200
199,"[1295, 1294, 1296, 1221, 1361, 1362, 1449, 900, 927, 2201, 2210]",1381795200
335,"[2038, 1598, 1501, 645, 2236, 58, 620, 789, 235, 454, 43]",1381795200
522,"[1629, 1154, 670, 2092, 2152, 2172, 2160, 2038, 2175, 2237, 2217]",1381795200
566,"[1696, 1632, 1958, 1804, 1473, 2020, 927, 2092, 1003, 2080, 2226]",1381795200
660,"[1089, 1649, 1663, 1383, 1825, 1623, 2118, 1658, 2191, 2225, 1815]",1381795200
660,"[1649, 1663, 1383, 1825, 1623, 2118, 1658, 2191, 2225, 1815, 2217]",1381795200
902,"[50, 315, 813, 1539, 1669, 435, 2095, 2096, 2138, 2101, 2024]",1381795200
1048,"[2020, 2125, 1146, 2126, 2078, 1438, 2177, 2160, 2024, 2197, 59]",1381795200
1438,"[1128, 867, 1400, 1825, 1754, 1667, 1982, 2075, 618, 2217, 2100]",1381795200
1537,"[103, 1591, 565, 841, 212, 968, 1469]",1381795200
1556,"[1667, 1940, 1932, 2020, 2093, 2096, 2147, 2164, 2210, 2074, 641]",1381795200
1612,"[1817, 1959, 2061, 2058, 2026, 2206, 2025, 2232, 2024, 2205, 2237]",1381795200
1639,"[1664, 384, 2063, 2066, 1898, 2096, 2156, 2113, 1802, 2188, 2196]",1381795200
2190,"[1409, 1410, 186, 1452, 1959, 2200, 2164, 2167, 2024, 2026, 2025]",1381795200
2190,"[1410, 186, 1452, 1959, 2200, 2164, 2167, 2024, 2026, 2025, 2232]",1381795200
2216,"[1586, 1517, 1238, 1509, 1885, 2152, 1849, 641, 2024, 2225, 2237]",1381795200
2440,"[435, 468, 1676, 1924, 2058, 1189, 2176, 2178, 2210, 1751, 2214]",1381795200
3010,"[347, 568, 818, 1006, 1167, 1483]",1381795200
3986,"[1681, 714, 816, 861, 1760, 1406, 1747, 1190, 2208, 2196, 2277]",1381795200
269,"[1932, 1473, 2086, 2058, 2160, 1623, 2208, 1003, 2185, 2206, 2121]",1381881600
440,"[2092, 1379, 1509, 2088, 2089, 2036, 2095, 1029, 2072, 1373, 2266]",1381881600
466,"[52, 1101, 2021, 1310, 1568, 2012, 42, 2116, 288, 2237, 719]",1381881600
1547,"[1451, 1465, 1486, 1980, 2091, 2036, 2039, 2170, 2225, 2227, 2024]",1381881600
1547,"[1465, 1486, 1980, 2091, 2036, 2039, 2170, 2225, 2227, 2024, 2226]",1381881600
1596,"[2056, 2168, 2167, 2209, 2185, 2164, 2026, 2024, 2261, 2257, 2205]",1381881600
1825,"[1932, 1983, 2091, 1373, 618, 2160, 2201, 576, 2196, 2265, 2257]",1381881600
1908,"[862, 921, 1798, 756, 1717, 1665, 2020, 1859, 1575, 1849, 2206]",1381881600
2209,"[2072, 2152, 1146, 2160, 2161, 2172, 2170, 2105, 2038, 2175, 2024]",1381881600
2220,"[2036, 1146, 2152, 2160, 2161, 2172, 2038, 2175, 2212, 2024, 2205]",1381881600
2220,"[1146, 2152, 2160, 2161, 2172, 2038, 2175, 2212, 2024, 2205, 2237]",1381881600
2231,"[1553, 861, 1800, 684, 1641, 2096, 2110, 2147, 2156, 1271, 2100]",1381881600
2231,"[861, 1800, 684, 1641, 2096, 2110, 2147, 2156, 1271, 2100, 2205]",1381881600
2231,"[1800, 684, 1641, 2096, 2110, 2147, 2156, 1271, 2100, 2205, 2237]",1381881600
3112,"[1721, 1406, 1867, 1848, 1877, 1509, 2123, 2012, 885, 1016, 2024]",1381881600
3336,"[716, 1928, 435, 1886, 1961, 1724, 1665, 1980, 1008, 2104, 2024]",1381881600
4449,"[1049, 1338, 1395, 1890, 1632, 2066, 2085, 2177, 2178, 2265, 2277]",1381881600
512,"[1873, 1938, 1848, 1867, 1921, 1940, 170, 980, 2036, 2163, 2217]",1381968000
707,"[332, 2013, 1782, 1373, 2142, 2063, 1924, 2147, 2177, 42, 1170]",1381968000
1432,"[1383, 1825, 1853, 1946, 670, 1871, 1892, 2061, 2004, 2058, 2138]",1381968000
1437,"[1741, 1891, 573, 1946, 1945, 1973, 1632, 1932, 1655, 347, 576]",1381968000
1447,"[1992, 384, 2019, 2020, 1623, 1640, 2072, 2098, 2175, 2113, 2204]",1381968000
1458,"[683, 829, 97, 1031, 303, 1787]",1381968000
2126,"[1880, 1878, 1882, 353, 1408, 1940, 1983, 670, 2072, 2200, 641]",1381968000
2126,"[1878, 1882, 353, 1408, 1940, 1983, 670, 2072, 2200, 641, 2100]",1381968000
2440,"[468, 1676, 1924, 2058, 1189, 2176, 2178, 2210, 1751, 2214, 223]",1381968000
2440,"[1676, 1924, 2058, 1189, 2176, 2178, 2210, 1751, 2214, 223, 235]",1381968000
2728,"[1362, 435, 1781, 1477, 1412, 1938, 1655, 2061, 2064, 2187, 2265]",1381968000
2785,"[1252, 1399, 290, 1024, 1739, 1624, 1951, 1641, 2064, 2110, 2196]",1381968000
2904,"[312, 1145, 1656, 1940, 1531, 1535, 1863, 456, 1029, 820, 2235]",1381968000
3228,"[1296, 1416, 824, 1478, 919, 1845, 756, 1406, 641, 2100, 2266]",1381968000
3461,"[1791, 1940, 1145, 1137, 1956, 2152, 1204, 2080, 2140, 2170, 2278]",1381968000
3635,"[1516, 807, 794, 975, 1632, 1947, 1782, 2036, 2035, 2105, 1996]",1381968000
3894,"[670, 1003, 2123, 2152, 2267, 2278]",1381968000
4084,"[1478, 824, 794, 1649, 861, 1159, 2093, 2209, 2151, 2018, 2262]",1381968000
4255,"[824, 933, 1089, 1817, 2205]",1381968000
389,"[2095, 2096, 1329, 1658, 2136, 2138, 2183, 2212, 2162, 641, 2195]",1382054400
805,"[45, 873, 1708, 1741, 1334, 1940, 724, 1662, 1782, 2025, 2024]",1382054400
913,"[1825, 1277, 1671, 1885, 1928, 2072, 2200, 2026, 2024, 2210, 2226]",1382054400
913,"[1277, 1671, 1885, 1928, 2072, 2200, 2026, 2024, 2210, 2226, 2227]",1382054400
2059,"[559, 166, 1111, 1302, 921]",1382054400
2503,"[1131, 615, 2141, 1960, 237, 375]",1382054400
2575,"[1406, 1569, 670, 1330, 1991, 2168, 2200, 2229, 2205, 986, 2149]",1382054400
2575,"[1569, 670, 1330, 1991, 2168, 2200, 2229, 2205, 986, 2149, 2214]",1382054400
3163,"[992, 397, 1408, 1421, 2150]",1382054400
3757,"[1531, 1535, 596, 1533, 595]",1382054400
4311,"[849, 1185, 1872, 1860, 2055]",1382054400
65,"[398, 1804, 629, 2083, 1036, 1999, 2056, 1258, 1896, 2162, 1318]",1382140800
389,"[2096, 1329, 1658, 2136, 2138, 2183, 2212, 2162, 641, 2195, 1127]",1382140800
1123,"[203, 446, 1830, 276, 1101, 227, 1568, 639, 1462, 2079, 199]",1382140800
1123,"[446, 1830, 276, 1101, 227, 1568, 639, 1462, 2079, 199, 1383]",1382140800
1218,"[1629, 1869, 1823, 353, 981, 1330, 1983, 2058, 2152, 2225, 2217]",1382140800
1218,"[1869, 1823, 353, 981, 1330, 1983, 2058, 2152, 2225, 2217, 2274]",1382140800
2602,"[1708, 1575, 1238, 1569, 1928, 1542, 1592, 1986, 2194, 2205, 2269]",1382140800
2708,"[2028, 280, 885, 1343, 2186]",1382140800
3078,"[367, 1241, 1313, 1411, 603, 1553, 1494, 1959, 1977, 1003, 2268]",1382140800
4123,"[1569, 2063, 2094, 2096, 2095, 2147, 2017, 2202, 2278, 2205, 1318]",1382140800
4322,"[1411, 854, 861, 1685, 1003, 1146, 2056, 2208, 2200, 2210, 2214]",1382140800
109,"[1817, 619, 2055, 8, 1582, 2057, 2114, 2164, 2225, 2205, 2121]",1382227200
230,"[390, 172, 604, 1568, 139, 1805, 21, 738, 175]",1382227200
372,"[2086, 2093, 2123, 2096, 2170, 2151, 2229, 2206, 2149, 2217, 1318]",1382227200
376,"[33, 1237, 1702, 1886, 1887, 2063, 2096, 2164, 2167, 2194, 2121]",1382227200
840,"[1630, 794, 836, 861, 1536, 1793, 1517, 872, 684, 1655, 2278]",1382227200
874,"[2181, 2208, 2038, 2175, 2162, 2196, 48, 2225, 2024, 2237, 641]",1382227200
1123,"[1830, 276, 1101, 227, 1568, 639, 1462, 2079, 199, 1383, 97]",1382227200
1869,"[1932, 2058, 1623, 1673, 2039, 171, 1373, 1146, 2138, 2191, 1318]",1382227200
1869,"[2058, 1623, 1673, 2039, 171, 1373, 1146, 2138, 2191, 1318, 2033]",1382227200
3329,"[1063, 716, 1891, 1408, 1932, 1975, 2066, 1691, 2201, 2065, 989]",1382227200
4351,"[1394, 1339, 1426, 1427, 863]",1382227200
35,"[2175, 2038, 375, 1598, 1113, 2167, 1009, 199, 1214, 2262, 1318]",1382313600
466,"[1101, 2021, 1310, 1568, 2012, 42, 2116, 288, 2237, 719, 1127]",1382313600
591,"[715, 1135, 1953, 491, 2064, 2068, 2072, 2170, 2024, 2205, 1127]",1382313600
708,"[156, 204, 875, 42, 596, 593, 420, 165, 559, 94, 757]",1382313600
1256,"[471, 488, 765, 76, 1612]",1382313600
1344,"[1932, 2058, 2083, 945, 1029, 1373, 2072, 2112, 1938, 2262, 1127]",1382313600
1846,"[131, 161, 292, 414, 983]",1382313600
2502,"[237, 1549, 1341, 2157, 1273]",1382313600
3091,"[1408, 1680, 370, 423, 2092, 2096, 2147, 2026, 2211, 2196, 2262]",1382313600
3459,"[1894, 1330, 1922, 2020, 2040, 2140, 2184, 2024, 576, 2026, 2025]",1382313600
3560,"[1221, 1240, 1945, 1984, 2020, 1913, 2065, 2007, 2265, 1679, 1318]",1382313600
3922,"[756, 1759, 1869, 1833, 1958, 1145, 670, 813, 2064, 1988, 2024]",1382313600
4771,"[1721, 1798, 1875, 1373, 2190]",1382313600
221,"[2049, 2036, 2110, 2174, 183, 2155, 2012, 2097, 2170, 2238, 2195]",1382400000
335,"[1598, 1501, 645, 2236, 58, 620, 789, 235, 454, 43, 187]",1382400000
335,"[1501, 645, 2236, 58, 620, 789, 235, 454, 43, 187, 2190]",1382400000
380,"[1797, 1685, 1785, 1624, 1668, 1788, 2058, 1623, 2094, 2237, 1318]",1382400000
394,"[30, 1649, 1586, 1383, 1721, 1798, 1830, 1334, 1946, 1662, 91]",1382400000
572,"[756, 1946, 670, 1848, 399, 1921, 2040, 2036, 2140, 1190, 2195]",1382400000
649,"[1323, 1435, 41, 40, 1586, 1938, 1958, 670, 482, 1029, 1367]",1382400000
1213,"[1866, 1963, 2091, 2036, 1373, 2160, 1849, 2226, 2227, 2225, 2024]",1382400000
1213,"[1963, 2091, 2036, 1373, 2160, 1849, 2226, 2227, 2225, 2024, 2205]",1382400000
1439,"[2034, 629, 2035, 1658, 718, 2097, 2170, 2080, 2160, 2161, 2205]",1382400000
1568,"[1833, 1921, 1940, 2020, 1633, 1003, 2080, 2113, 1029, 2150, 2217]",1382400000
1612,"[1959, 2061, 2058, 2026, 2206, 2025, 2232, 2024, 2205, 2237, 1661]",1382400000
1742,"[670, 1977, 1623, 2035, 2175, 2185, 1537, 2226, 2150, 2217, 1127]",1382400000
1799,"[2047, 435, 156, 2182, 155, 1535, 718, 758, 325, 128, 1412]",1382400000
1873,"[1750, 1739, 1759, 1718, 1823, 1571, 2086, 817, 2181, 133, 2195]",1382400000
2150,"[1817, 182, 1145, 2040, 1527]",1382400000
2209,"[2152, 1146, 2160, 2161, 2172, 2170, 2105, 2038, 2175, 2024, 2225]",1382400000
2209,"[1146, 2160, 2161, 2172, 2170, 2105, 2038, 2175, 2024, 2225, 2227]",1382400000
3167,"[467, 1477, 399, 670, 1008, 1963, 2151]",1382400000
3558,"[1451, 1416, 1493, 1358, 1479, 1760, 1867, 2072, 2147, 2097, 2195]",1382400000
3748,"[594, 1280, 1882, 597, 834]",1382400000
4591,"[2063, 2092, 1693, 1824, 2080, 2170, 2172, 2085, 2147, 2217, 1996]",1382400000
355,"[318, 374, 158, 212, 399, 1901, 1473, 1449, 2162, 873, 2195]",1382486400
378,"[839, 1089, 30, 1383, 868, 1334, 1676, 384, 2035, 2167, 1127]",1382486400
428,"[1089, 265, 31, 1891, 2029, 1804, 2020, 2072, 2119, 2163, 641]",1382486400
675,"[1276, 67, 257, 1986, 1639, 1987, 2061, 1373, 2072, 2160, 2232]",1382486400
777,"[1798, 1825, 1759, 1676, 1869, 1408, 1932, 2035, 2182, 2112, 1318]",1382486400
897,"[1446, 822, 883, 1981, 2038, 2164, 2167, 1938, 1815, 2237, 2228]",1382486400
915,"[2044, 2123, 1658, 1146, 2056, 2160, 2038, 2261, 2205, 2206, 2228]",1382486400
1521,"[311, 1882, 1881, 2020, 2040, 2170, 2156, 2212, 2026, 1849, 1318]",1382486400
2209,"[2160, 2161, 2172, 2170, 2105, 2038, 2175, 2024, 2225, 2227, 2237]",1382486400
2604,"[1641, 1956, 1957, 1456, 2049, 2123, 2072, 2209, 1339, 2143, 2228]",1382486400
2662,"[514, 773, 515, 1007, 265, 1008, 2269]",1382486400
2776,"[1323, 1288, 1293, 1292, 1296, 1248, 290, 1545, 2064, 1644, 2280]",1382486400
2907,"[313, 1292, 1293, 1296, 1479, 1661, 2195]",1382486400
3661,"[1694, 1874, 2066, 2126, 2141, 2168, 2164, 1849, 2196, 641, 2195]",1382486400
3941,"[678, 1282, 1434, 1478, 794, 807, 1024, 1781, 1845, 1924, 2269]",1382486400
4433,"[1529, 1199, 943, 1747, 1590, 1625]",1382486400
431,"[1727, 804, 1421, 1825, 1878, 1788, 684, 1406, 2058, 2138, 2195]",1382572800
441,"[382, 1992, 2058, 2055, 2066, 2212, 1266, 576, 2267, 78, 2217]",1382572800
676,"[1029, 2072, 2153, 2160, 2161, 2164, 2088, 2206, 2024, 2237, 2228]",1382572800
683,"[1315, 41, 1487, 867, 716, 1398, 1008, 1963, 1271, 2274]",1382572800
712,"[794, 42, 1049, 1498, 1871, 2034, 2056, 1700, 1919, 2107, 2204]",1382572800
885,"[1632, 2020, 2035, 2036, 2146, 2170, 900, 2167, 861, 2024, 2228]",1382572800
891,"[2020, 2172, 2098, 2181, 2184, 2105, 1072, 2092, 2186, 271, 2121]",1382572800
893,"[2161, 2172, 2072, 2038, 2175, 2201, 2024, 2225, 2205, 641, 2228]",1382572800
1070,"[64, 1535, 2045, 1531, 1534]",1382572800
1214,"[72, 1791, 1793, 2039, 2210]",1382572800
1242,"[1885, 1680, 1986, 2064, 2095, 1373, 2072, 2202, 2151, 2266, 1318]",1382572800
1727,"[1804, 2094, 1659, 2096, 2115, 381, 2167, 2024, 2026, 2215, 1127]",1382572800
1745,"[629, 2035, 2040, 2075, 2086, 1658, 1634, 776, 2130, 2210, 2195]",1382572800
1754,"[1361, 1799, 1801, 1575, 1793, 1886, 1987, 2185, 2237, 2267, 2213]",1382572800
1821,"[467, 1891, 1981, 2039, 1373, 2160, 2113, 2172, 2212, 2024, 2268]",1382572800
1837,"[2075, 1634, 2039, 1373, 2126, 2172, 2168, 1938, 2229, 2227, 1318]",1382572800
2052,"[820, 945, 471, 2156, 2104, 280, 2151, 164, 1225, 1821, 2195]",1382572800
2220,"[2152, 2160, 2161, 2172, 2038, 2175, 2212, 2024, 2205, 2237, 2228]",1382572800
2293,"[1152, 1121, 1163, 196, 2096, 2101]",1382572800
2596,"[1375, 256, 1457, 933, 1800, 1760, 1869, 1145, 1921, 2039, 1815]",1382572800
2596,"[256, 1457, 933, 1800, 1760, 1869, 1145, 1921, 2039, 1815, 2267]",1382572800
2723,"[1848, 423, 936, 1956, 2036, 2039, 618, 2172, 2162, 2151, 2205]",1382572800
