user_id,item_ids,timestamp
30290,"[15686, 13118, 13647, 12782, 13176, 14622, 11698, 11796, 6511, 6511, 14450]",1471046400
10072,"[12088, 14245, 11854, 12553, 13525, 1864, 2682, 11651, 13465, 13969, 14267]",1450137600
23436,"[4901, 8032, 8905, 10751, 11315, 11223, 15173]",1452816000
17158,"[3927, 5926, 6008, 3224, 16796]",1361577600
18602,"[9799, 9884, 14647, 6363, 6382, 6363, 6382, 8317, 8419, 8983, 9163]",1367712000
1760,"[5958, 2660, 5398, 5600, 6056, 1369, 1794, 2609, 3602, 3608, 3834]",1200700800
12043,"[7033, 6037, 7147, 7399, 6945, 2874, 6909, 6942, 6928, 7859, 2457]",1236643200
5574,"[3455, 6744, 6744, 4755, 2460, 6361, 6361, 12335, 6828, 6828, 13771]",1441238400
7041,"[1850, 2168, 1274, 3835, 2903, 403]",1384992000
49865,"[11870, 13272, 12298, 12400, 14391]",1437004800
14809,"[9014, 9344, 8332, 8441, 9642, 8566, 9908, 5866, 9797, 9915, 10238]",1332374400
8997,"[6068, 6769, 6774, 6769, 6774, 7565, 8013, 8586, 9200, 9951, 11115]",1436918400
3008,"[2468, 791, 391, 2965, 546, 755, 16534, 2846, 592, 613, 2601]",1089417600
31576,"[6766, 8631, 8772, 9466, 9859, 9894, 10029, 10213, 10599, 10671, 10669]",1440547200
11775,"[2332, 3500, 11042, 9001, 8013, 11468, 4726, 5502, 6769, 6769, 4174]",1371254400
12087,"[8401, 11427, 13996, 6403, 6403, 13773, 2462, 8588, 11603, 13525, 13228]",1435017600
18645,"[6630, 6630, 4787, 6556, 6556, 5847, 6400, 6800, 6400, 6800, 4650]",1213056000
9998,"[4334, 4160, 3934, 4188, 3781, 1850, 3412, 3799, 3171, 3819, 2754]",1146960000
27796,"[12956, 2499, 8322, 6856, 6856, 8312, 13464, 14122, 15583, 13676, 15244]",1464739200
42564,"[11886, 9960, 9563, 10054, 11939, 10954, 14275, 15042, 15077, 13470, 15235]",1476230400
977,"[4518, 5643, 4527, 5363, 5657, 4266, 5178, 6040, 5619, 5517, 5506]",1202256000
501,"[935, 2683, 3688, 4325, 6056, 8355, 466, 506, 1064, 908, 1147]",1443484800
8144,"[5873, 1505, 5656, 5958, 6107, 2461, 3940, 3960, 5177, 6172, 6172]",1209081600
9117,"[2225, 2091, 3422, 2550, 2919, 2930, 3063, 3171, 3054, 3287, 1707]",1115596800
18983,"[4183, 9232, 10849, 11195, 11346]",1377820800
9824,"[5846, 10499, 6876, 6876, 8487, 5125, 8561, 9878, 4720, 6613, 6613]",1366848000
1640,"[3381, 2315, 624, 3669, 885, 2663, 3442, 3893, 613, 3172, 4926]",1165795200
1914,"[1001, 699, 1530, 1336, 3195, 733, 587, 648, 736, 3124, 3159]",1427673600
5501,"[840, 6455, 6757, 6455, 6757]",1365811200
49651,"[12544, 15103, 11869, 11763, 11775]",1469750400
25406,"[8543, 8556, 5201, 6231, 6231, 7083, 7265, 6399, 6399, 9926, 9886]",1337644800
8269,"[2815, 1529, 2119, 2452, 2542, 16713]",1069027200
1730,"[11525, 2567, 4358, 4605, 5461, 1389, 97, 449, 1024, 1295, 2733]",1384732800
21328,"[8125, 11647, 4629, 5220, 9975, 10499, 10510, 10511, 11796, 12653, 11668]",1436227200
5103,"[3594, 1528, 2408, 2864, 3373, 1836, 2161, 2264, 2516, 2523, 3070]",1125446400
26589,"[11936, 9484, 5488, 6300, 6300, 6692, 6022, 6890, 7673, 10690, 11525]",1380844800
487,"[6005, 4631, 5509, 6088, 5432, 6059, 5517, 5873, 5464, 6112, 5354]",1196553600
12838,"[7517, 8351, 5489, 7577, 9761, 9901, 9942, 2659, 9317, 10785, 8989]",1354579200
1006,"[4270, 3913, 3291, 3813, 4043, 4206, 4291, 4234, 4019, 3844, 4205]",1134777600
17109,"[3903, 7415, 7529, 8574, 10313, 11874]",1414800000
1760,"[3061, 3299, 3879, 5222, 6264, 6264, 2328, 3043, 3459, 5295, 3384]",1247702400
48013,"[8694, 11625, 11399, 13160, 13782, 14540]",1466294400
7820,"[4637, 4643, 4642, 4669, 5038, 5039, 5040, 5177, 5522, 5600, 6244]",1360886400
23144,"[4984, 6000, 4787, 6992, 7752]",1340323200
11611,"[6642, 6867, 6642, 6867, 9192, 2278, 5510]",1348704000
1515,"[81, 1067, 2209, 2663, 4432]",1241395200
17048,"[5659, 6033, 6407, 5643, 5665, 6221, 6221, 2540, 3893, 5475, 5517]",1241049600
7922,"[1463, 1510, 1510, 1510, 1510, 1510]",1053820800
16120,"[8523, 9076, 7636, 6235, 9224, 5244, 8527, 15077, 15075, 6911, 3566]",1449273600
1924,"[10538, 11154, 10860, 7115, 8515, 9074, 9084, 9145, 5404, 6186, 6186]",1376524800
54143,"[14144, 15728, 15729, 15730, 15731]",1465171200
5353,"[1371, 2343, 8079, 6735, 6735, 9240, 12284, 11362, 13214, 13369, 11057]",1438300800
2838,"[189, 3246, 3375, 3340, 3762, 3080, 4353, 5249]",1188086400
9891,"[6357, 7285, 7256, 7905, 8009, 8420, 8248, 8229, 7576, 8112, 6651]",1260403200
10129,"[4635, 6828, 6828, 9859, 10033, 10152, 10431, 10528, 11027, 1886, 2414]",1365292800
32370,"[6490, 6957, 7233, 7461, 9338, 9999, 10343, 10358, 10410, 10464, 17082]",1405555200
41538,"[9232, 9938, 10794, 11327, 11744, 11900, 12652, 12652, 14836, 9358]",1455667200
2293,"[8229, 7009, 7738, 4632, 4764, 8313, 9163, 9582, 17060, 8986, 4208]",1312934400
3604,"[4631, 5522, 10897, 14320, 15950, 5472, 7016, 8425, 9003, 9490, 10525]",1473206400
19705,"[12836, 12032, 12112, 11643, 11529, 12986, 12542, 12108, 12512, 12944, 12065]",1423008000
15236,"[5456, 5508, 6769, 6769, 9258, 9643, 11381, 12381, 12654, 6541, 11668]",1405987200
3073,"[8340, 4477, 15898, 209, 6004, 4060, 7833, 7524, 637, 671, 9856]",1352678400
1383,"[6518, 15662, 13924, 5775, 9887, 1473, 2935, 5253, 5522, 7994, 9494]",1441238400
43550,"[10698, 10709, 10506, 10917, 9844, 10809, 9850, 9874, 11454, 12477]",1419206400
3550,"[3213, 2934, 3250, 3369, 3370, 1725, 2936, 2580, 3272, 3422, 2719]",1115683200
451,"[5448, 7396, 4636, 7562, 2051, 4941, 6710, 6710, 7876, 7682, 5874]",1249430400
26435,"[8355, 5919, 9050, 5866, 9344, 9014, 8332, 7780, 8585, 9643, 8983]",1317513600
353,"[9217, 15, 4034, 6851, 6851, 9843, 10012, 10035, 11856, 12076, 12079]",1386979200
22532,"[6241, 6346, 6351, 7054, 7805, 4646, 5659, 5665, 6233, 6233, 7739]",1253923200
1407,"[2579, 1593, 814, 2664, 2569, 280, 2178, 3148, 3437, 3412, 443]",1102723200
1472,"[1492, 1857, 341, 84, 73, 150, 129, 280, 289, 674, 2015]",1021248000
41319,"[9137, 12863, 12429, 14027, 14356]",1465689600
9934,"[5717, 9684, 10624, 7605, 9673, 7631, 7704, 1850, 4047]",1437436800
811,"[6781, 8322, 3804, 4631, 8336, 8169, 9156, 8757, 9348, 6944, 7418]",1305504000
4065,"[604, 446, 579, 692, 781, 779, 1527, 571, 714, 577, 1537]",1337212800
9645,"[1775, 3016, 3874, 13969, 9021, 15055]",1458777600
11527,"[4157, 2833, 2238, 2653, 12780]",1456185600
10912,"[8439, 7728, 9487, 9418, 5985, 8283, 8970, 9582, 10692, 9844, 5002]",1368316800
42352,"[9486, 10611, 13366, 14399, 14802, 9286, 13053]",1466380800
11522,"[3084, 2235, 3205, 5278, 7050, 7781, 8415]",1248134400
37586,"[13273, 11994, 14596, 13064, 14534, 15102, 15258, 14625, 13372, 13461, 14518]",1447459200
1232,"[15184, 9522, 4043, 3973, 7800, 5711, 7352, 2319, 59, 2894, 2618]",1336176000
14730,"[4641, 5826, 5741, 6241, 6241, 6033, 6351, 6351, 6346, 6346, 6511]",1242345600
7848,"[2919, 1431, 2591, 2029, 3063]",1080691200
44004,"[9882, 11650, 14089, 12324, 14862, 14982, 15538]",1459641600
14912,"[5950, 7033, 6630, 6630, 5323, 5611, 6591, 6831, 6591, 6831, 6907]",1222214400
2289,"[1098, 2609, 1631, 2754, 3399, 2053, 2487, 3459, 3275, 3322, 1420]",1136764800
4362,"[2887, 504, 588, 743, 779, 802, 3835, 7550, 8557, 8944, 10048]",1424390400
21987,"[9736, 4637, 8428, 12188, 8322]",1434412800
35570,"[7420, 8982, 9732, 11302, 11276, 12004, 11266, 9843, 11509, 11821, 12135]",1377129600
16217,"[3613, 3933, 5405, 3987, 4943, 3844, 3698, 3824, 5134, 4809, 5154]",1187049600
400,"[3881, 3694, 3228, 3835, 3770, 2205, 3760, 3931, 3950, 5476, 4643]",1250899200
19412,"[4214, 4957, 9679, 12306, 13466]",1455494400
21324,"[11382, 11873, 11880, 12327, 12568, 13365, 8384, 17069, 13180, 15073, 15593]",1457049600
4768,"[4837, 7766, 9845, 10980, 4022, 7302, 7763, 8692, 1442, 9373, 13457]",1416096000
4002,"[6763, 6245, 6763, 7609, 7947, 8200, 8722, 9959, 10945, 11685, 6276]",1391644800
19885,"[7440, 7528, 6514, 6514, 5091, 7320, 5518, 6348, 6348, 6882, 6882]",1247270400
36446,"[8161, 7586, 8507, 10927, 11899, 11212]",1420675200
19855,"[9923, 9936, 9955, 12846, 13751, 5080, 7520, 14612, 4968, 12667, 13312]",1475020800
7920,"[5649, 6381, 6381, 5040, 6578, 6582, 6856, 6578, 6582, 6856, 7265]",1305331200
44776,"[13014, 13447, 14028, 15219, 10020, 10675, 11652, 12178, 12835, 13206, 13535]",1474416000
16018,"[3522, 3940, 4618, 7942, 8903, 12326, 12383]",1455408000
6365,"[2461, 2559, 2079, 2684, 2528, 2608, 2628, 2755, 2766, 2795, 3016]",1093392000
9880,"[1836, 3151, 3466, 13341, 6647, 6647]",1440460800
17714,"[5787, 5815, 5877, 7572, 7479, 5400, 5441, 9314, 9534, 13805, 14116]",1457308800
6426,"[4850, 5368, 6485, 6485, 7549, 5491, 5814, 3809, 3819, 5296, 7817]",1394496000
14004,"[12096, 12512, 12394, 12431, 12513, 12060, 13582, 13446, 12058, 13473, 14609]",1443484800
27724,"[6081, 7577, 5644, 9367, 14761, 13458, 13687, 14594, 14918, 15641, 14935]",1470960000
38219,"[9173, 9872, 12406, 12628, 12363, 12782, 10543, 8239, 10233, 10386, 8400]",1402531200
51728,"[12230, 12598, 14891, 12813, 15562]",1475280000
22047,"[6822, 6822, 7907, 8330, 8534, 9009, 9901, 9961, 10028, 10307, 5259]",1408924800
1404,"[643, 793, 1233, 4946, 5967, 1022, 1027, 16472, 2260, 1028, 515]",1404172800
7462,"[1324, 2516, 2825, 3061, 3819, 4021, 2339, 2487, 2658]",1458777600
48866,"[11648, 11668, 11782, 11998, 12081]",1405900800
6512,"[1138, 1566, 1843, 2699, 2225]",1101081600
12719,"[7451, 418, 629, 646, 688, 1237, 3639, 5526, 6040, 6667, 7330]",1471737600
17048,"[8797, 6392, 6392, 6686, 6686, 8389, 6892, 6278, 6278, 9685, 9658]",1318550400
13190,"[16449, 7048, 2986, 4475, 4881, 6865, 6865, 3231, 5844, 4977, 8397]",1281312000
1986,"[348, 1685, 3810, 1923, 16777, 1594, 6875, 6875, 1075, 2475, 9727]",1406851200
623,"[1603, 1779, 1595, 16631, 41, 43, 1373, 59, 51, 127, 1199]",1006300800
22094,"[4637, 6563, 6563, 6981, 7959, 8340, 3640]",1378166400
28266,"[6402, 6974, 6604, 6604, 6605, 6605, 6919, 7218, 7452, 7455, 7458]",1231977600
19733,"[6241, 6774, 6241, 6774, 7756, 6356, 6356, 8419, 5919, 10502, 8071]",1367798400
4387,"[10209, 12273, 12083, 13217, 11968, 12060, 13343, 13700, 13305, 12512, 12089]",1424649600
7148,"[10293, 10742, 10840, 11869, 12327, 8522, 1297, 6611, 6701, 6856, 6874]",1435017600
596,"[6280, 4082, 7448, 6869, 6869, 4643, 6713, 6713, 7595, 7598, 974]",1241827200
10380,"[9884, 6354, 6354, 9990, 10550, 10797, 11460, 6518, 6518, 7970, 10405]",1380672000
7380,"[2146, 2122, 2040, 2433, 1303, 2643, 2542, 3857, 3659, 5118, 5127]",1197072000
22830,"[9907, 8985, 11861, 9845, 11907, 11901, 13417, 13670, 14316, 15450, 16351]",1474848000
4814,"[1879, 2187, 3861, 611, 1107, 4201, 4008, 1097, 4301, 3665, 3859]",1137974400
7318,"[6703, 6703, 1301, 2624, 3522, 4047, 5926, 5744, 2003, 11875, 4052]",1417737600
7440,"[14222, 14398, 14422, 14596, 609, 2314, 13414, 14330, 14614, 13638, 13290]",1443052800
35691,"[7300, 9335, 10864, 10945, 13013]",1456099200
10597,"[2070, 2648, 2990, 3922, 5650, 7994, 3514, 6422]",1424131200
15032,"[4643, 8567, 9858, 10035, 11697, 11906, 12063, 12076, 13305, 13550, 14072]",1447113600
47808,"[11384, 12080, 12089, 12902, 13354, 12886, 14763]",1474329600
3149,"[7725, 5186, 227, 10945, 13631, 2364, 8553, 9534, 6071, 17241, 10587]",1457049600
2,"[1065, 1172, 2494, 2960, 16729, 1440, 2921, 3244, 4080, 5067, 584]",1438041600
1936,"[1884, 2329, 6644, 6644, 7310, 7768, 4970, 1471, 7794, 8996, 9760]",1347235200
4530,"[8602, 6518, 6518, 9709, 4629, 10348, 1969, 8750, 9833, 9212, 10033]",1352764800
29538,"[6647, 10339, 10489, 10706, 8881, 10050, 17055, 10463, 10465, 9884, 13211]",1429315200
3979,"[8970, 9586, 9858, 9996, 11438, 12075, 12309, 12653, 12654, 12836, 12837]",1429056000
10766,"[6162, 4643, 6201, 6201, 6104, 8338, 7259, 6613, 6613, 6774, 6774]",1283558400
4301,"[1566, 1562, 2024, 1843, 1719, 1827, 1925, 2249, 2216, 2218, 2435]",1054339200
30451,"[6220, 6220, 11619, 8200, 11249, 14286]",1437177600
6782,"[1707, 1971, 1723, 1329, 1856, 2567, 2407, 2277, 2580, 3023, 2524]",1090281600
33683,"[14335, 6757, 6757, 9435, 9563, 9709, 9984, 10634, 10641, 10745, 11654]",1450742400
22952,"[9867, 11448, 9917, 11151, 13327, 13057, 11645, 13222, 13476, 15266, 14422]",1457395200
29928,"[6152, 6152, 9665, 10675, 8350, 8314]",1429056000
40043,"[8754, 9095, 9329, 9467, 9627, 6098, 17107, 12091, 17122, 13574, 17186]",1431475200
1760,"[7961, 7770, 8104, 3382, 4432, 2684, 4822, 3450, 7565, 7832, 8229]",1255564800
17776,"[12561, 12513, 11975, 11967, 12512, 12060, 11901, 13217, 12058, 13761, 13415]",1426464000
46795,"[10945, 11870, 11900, 13209, 13368, 14872, 15320]",1473984000
14688,"[10477, 10591, 12977, 3131, 6715, 6715, 6858, 6947, 8039, 6335, 6335]",1420416000
7954,"[1728, 2254, 3452, 3673, 3919, 4323, 4327, 4378, 4480, 4576, 4697]",1419292800
9713,"[1789, 1778, 2095, 1834, 1778, 2005, 2014, 1952, 2189, 1857, 2343]",1036713600
43384,"[12188, 12422, 11520, 12399, 13569, 15044, 15132, 15137, 15140, 15142, 15205]",1449273600
4034,"[241, 629, 16541, 2369, 2974, 321, 16672, 4601, 503, 6992, 16559]",1474934400
44375,"[12555, 11714, 13034, 12074, 13841, 14267, 15127, 15137, 15129, 9939]",1451779200
16326,"[3658, 5779, 7635, 10227, 12538, 13417]",1421193600
26787,"[6207, 6207, 7913, 9733, 9734, 10108, 10111, 10112, 10733, 10749, 11070]",1413158400
554,"[443, 587, 2362, 16504, 1122, 72, 337, 343, 504, 582, 2015]",1089763200
26242,"[7458, 6886, 5578, 6203, 6203, 7685, 7983, 5985, 6275, 6275, 8283]",1289088000
6924,"[11314, 13176, 1925, 10628, 11799, 1059, 9915, 4618, 10398, 8487, 5936]",1418688000
21683,"[4632, 5518, 5683, 6356, 6356, 8017, 8229, 8313, 8651, 8764, 9799]",1361232000
13142,"[4243, 5611, 5777, 6400, 6400, 5101, 5695, 2711]",1261440000
4167,"[1995, 2475, 2602, 2601, 1779, 1778, 2378, 2713, 2603, 1974, 2095]",1066262400
22853,"[4717, 8599, 9825, 10493, 10666]",1387497600
13936,"[8331, 9677, 11307, 8879, 17109, 11437, 5677, 2930, 9706, 10500, 11315]",1393200000
4444,"[6350, 5506, 1467, 4642, 5665, 4646, 5622, 6361, 6361, 6351, 6351]",1226188800
22072,"[4637, 11775, 6837, 6837, 7571]",1396224000
15886,"[9336, 9332, 9503, 9726, 7712, 9186, 9190, 9546, 10184, 10871, 11491]",1410566400
35952,"[7418, 9885, 11470, 9858, 11187, 13446, 13465]",1431302400
1006,"[1974, 2631, 2751, 1859, 1579, 1587, 2210, 2508, 3016, 2602, 3163]",1086825600
38772,"[8992, 9163, 8350, 9957, 11750]",1386460800
451,"[16508, 1197, 4635, 830, 723, 2334, 48, 7959, 438, 4345, 172]",1473465600
2230,"[3835, 3459, 4526, 4630, 4407, 4568, 5518, 8110, 3412, 5462, 7116]",1324944000
971,"[3310, 10048, 6921, 3667, 3630, 5567, 8318, 471, 14907, 14186, 4639]",1441324800
15919,"[10897, 3518, 12075, 13471, 10827, 13908, 14816, 14502]",1455667200
5503,"[5736, 5749, 6578, 6578, 5868, 4618, 4844, 840, 7783, 4118, 6015]",1250985600
2219,"[6344, 5126, 2395, 6348, 6348, 5517, 4632, 4407, 5506, 129, 3126]",1363564800
41293,"[9137, 9916, 10711, 10812, 12893]",1428537600
2475,"[7287, 1864, 2981, 3001, 13653, 1865, 2221, 14831, 2846, 14954, 2506]",1452297600
1943,"[12459, 1455, 10852, 11190, 11901, 12328, 9780, 9465, 11217, 8322, 12411]",1426204800
4114,"[16742, 637, 640, 1267, 3661, 3677, 432, 755, 3270, 3673]",1114732800
14601,"[6361, 6361, 6621, 6621, 6512, 6512, 5436, 6874, 6874, 6877, 6877]",1244160000
2364,"[1307, 1480, 2065, 2541, 3822, 3835, 3857, 5119, 5919, 11397, 12260]",1419552000
3638,"[8535, 16930, 8036, 10276, 10496, 4194, 11405, 7039, 12095, 11901, 12565]",1390089600
925,"[51, 5553, 11447, 1323, 11328, 11818, 12129, 12442, 12077]",1451347200
8745,"[3621, 5674, 3229, 4598, 7034, 6305, 6305, 1622, 3131, 5557, 7789]",1268870400
2319,"[12644, 9836, 11650, 11648, 12782, 11212, 12153, 12837, 13327, 11645, 13458]",1431561600
1264,"[1145, 1145, 59, 736, 1789, 1127, 1775, 1753]",1014163200
9811,"[2214, 2659, 2663, 3170, 3172, 3856, 2515, 2976, 3016, 4583, 5039]",1272240000
2724,"[1341, 2935, 4530, 5257, 5558, 8290, 8431, 10020, 11209, 11932, 8721]",1461024000
47069,"[11087, 13343, 7968, 13600, 14986]",1447718400
2416,"[1146, 1059, 1257, 1087, 1346, 1344, 1247, 1190, 138, 1177, 1387]",990662400
41451,"[9345, 9658, 9216, 9362, 10913]",1343779200
1657,"[7099, 6356, 6356, 6513, 6513, 7028, 13548, 9888, 3857, 4532, 9465]",1376352000
48159,"[11452, 15009, 12403, 14616, 13261, 14190]",1458950400
17689,"[5804, 5261, 5543, 5509, 5830, 6973, 3960, 6837, 6837, 7001, 5636]",1232841600
13615,"[6856, 7121, 5703, 6921, 4077, 2842, 4078, 6578, 6578, 7817, 8681]",1389312000
24220,"[9195, 9207, 9339, 6084, 6933, 5628, 9097, 7555, 8883, 8856, 16994]",1306454400
92,"[5700, 5386, 5685, 5589, 5520, 5656, 4635, 5657, 5675, 5535, 4643]",1190764800
8488,"[5675, 4642, 5657, 5778, 6709, 6709, 7168, 7310, 5652, 9137, 7296]",1326758400
1971,"[110, 8128, 8322, 8366, 11505]",1414368000
401,"[1731, 16779, 3196, 5574, 6424, 6424, 4690, 6244, 6244, 8425, 7942]",1294012800
9264,"[3235, 2611, 3936, 9465, 12642, 1723]",1423008000
4939,"[3170, 10034, 9881, 12177, 11764, 12078, 13886, 8989, 12088, 14823, 4272]",1475539200
32515,"[6520, 6618, 6520, 6618, 15852]",1465171200
17655,"[3960, 5509, 7440, 7603, 7907, 9884, 7451, 11871, 9873, 9946, 12667]",1408665600
21285,"[8110, 7863, 6356, 6356, 7028, 7733, 6708, 6708, 7586, 8759, 9051]",1290384000
4929,"[8109, 9930, 12666, 12902, 15036, 9137, 15970, 14632, 5630, 8083, 8610]",1470182400
25420,"[5201, 8334, 10660, 8596, 10533]",1332201600
10590,"[9951, 11855, 13768, 2065, 8336, 9217, 9232, 9498, 9913, 10021, 10307]",1412035200
16081,"[3551, 4920, 9322, 12987, 12986]",1428883200
39481,"[13859, 13714, 8586, 12663, 14658]",1454976000
5466,"[2752, 3934, 5517, 5560, 9813, 9628, 9065, 9913, 8750, 8985, 9613]",1369526400
11228,"[13311, 13312, 13340, 13368, 12503, 9543, 10227, 14436, 12506, 13335, 14286]",1445817600
7350,"[2959, 3750, 4232, 4776, 4556, 4498, 2831, 4850, 2122, 4834, 1301]",1161993600
4985,"[4380, 4533, 5300, 6241, 6241, 7349, 8401, 8487, 8751, 10672, 10897]",1403740800
16126,"[4444, 4447, 4477, 4639, 4647, 4668, 4680, 4797, 4943, 5190, 5376]",1326412800
5932,"[6361, 4938, 4496, 4777, 966, 16609, 5660, 11436, 11647, 11309, 11153]",1435881600
7014,"[12695, 13007, 14109, 14072, 13458, 13794, 13995, 14164, 14119, 14117, 14238]",1433289600
19135,"[4189, 4660, 7776, 5072, 5446, 8495, 6846, 6846, 10402, 6709, 6709]",1365206400
43488,"[10793, 9887, 9844, 13916, 14628]",1447891200
134,"[266, 1505, 5553, 9137, 11438, 6, 11265, 12080, 12379, 10362, 12042]",1406764800
8236,"[9691, 9780, 9905, 9926, 8808, 9900, 12032, 11907, 11975, 12784, 12891]",1395705600
32749,"[6582, 6582, 8322, 15781, 7543, 8345, 11298]",1470009600
7681,"[4363, 10682, 9970, 9575, 11448, 8315, 9292, 10684, 6280, 6280, 7971]",1369872000
37609,"[12513, 12836, 8070, 8586, 12852, 11648, 12585, 12586, 13275, 13403, 14564]",1433808000
48704,"[13455, 13859, 13371, 13815, 13458, 14391, 12071, 14316, 14970, 15032, 15033]",1444867200
43855,"[9872, 11384, 11699, 11804, 12206, 12736, 15072]",1454112000
10160,"[1894, 6409, 6409, 7045, 8813, 12830, 13263, 13347, 13482]",1418083200
12217,"[6356, 6356, 8110, 8651, 7282, 8320, 9884, 10887, 15579, 28, 1044]",1388620800
3028,"[199, 207, 359, 2657, 2668, 3725, 6305, 6305, 243, 4208, 4311]",1339113600
1990,"[4264, 853, 438, 2475, 1548, 5998, 2354, 305, 1556, 1591, 2650]",1218153600
1341,"[3540, 3531, 3694, 3609, 3734, 3760, 3711, 68, 3702, 3977, 4275]",1134000000
7925,"[4391, 4575, 4983, 1465, 6184, 6184, 5873, 6850, 6850, 5872, 6165]",1221264000
35570,"[12243, 12079, 12019, 12604, 11802, 11699, 11804, 11958, 12080, 12089, 13471]",1412553600
36645,"[5758, 7703, 8517, 13997, 15300]",1445126400
3979,"[2586, 2641, 16716, 2999, 3257, 16750, 3524, 3637, 16784, 3792, 4624]",1429056000
382,"[9765, 9832, 10250, 11569, 12080, 12088, 13473, 13525, 13773, 455, 1837]",1442966400
21706,"[11032, 4632, 7264, 10543, 13142, 10915, 14988]",1472860800
807,"[5770, 6856, 6856, 9210, 4637, 8495, 4635, 1653, 3160, 3463, 1608]",1305504000
11602,"[3849, 4630, 4994, 7328, 7755, 7733, 8419, 8110, 7418, 9875, 13041]",1430870400
8188,"[2341, 2342, 2139, 2144, 2145, 2161, 1722, 1979, 2300, 2348, 2349]",1038787200
26439,"[5668, 6033, 7032, 5464, 6273, 6273]",1264896000
2839,"[2646, 189, 1984, 1999, 1735, 2567, 4100, 2222, 3332, 4099, 5610]",1219536000
43145,"[11714, 11734, 11958, 12074, 12079, 12088, 12223, 12266, 12442, 12619, 12818]",1421539200
46883,"[10982, 11846, 12021, 12174, 12175, 12422]",1407628800
541,"[1707, 501, 724, 3564, 50, 294, 722, 6439, 760, 949, 13118]",1420416000
49325,"[12009, 12782, 11668, 11698, 12106, 13118, 13310]",1445472000
18775,"[4214, 4599, 4638, 6279, 6356, 6828, 6279, 6356, 6828, 7603, 8200]",1405641600
431,"[16605, 1089, 85, 437, 988, 976, 502, 749, 1453, 691, 643]",1408492800
2625,"[148, 1317, 1395, 1566, 1749, 2000, 1717, 2345, 2079, 2940]",1065830400
14601,"[8760, 7913, 8254, 7032, 8433, 6366, 6366, 8732, 8344, 8074, 8100]",1290729600
10395,"[3254, 3070, 2935, 2935, 2580, 3257, 16806, 4629, 9939, 9465, 9873]",1405814400
13187,"[3960, 5040, 6514, 6518, 6514, 6518, 7586, 5039, 5089, 6513, 6513]",1314662400
27317,"[10543, 10999, 5535, 5657, 6709, 6709]",1409443200
5606,"[3591, 3648, 4568, 4369, 5517, 6046, 4631, 6120, 6120, 7761, 1298]",1255996800
636,"[1954, 2562, 3676, 3744, 3864, 4064, 4688, 5067, 5113, 207, 455]",1392163200
29466,"[9925, 10842, 12994, 13155, 11869, 13498, 11719, 8879, 9568, 14573, 11156]",1470700800
18766,"[6794, 7327, 8070, 8114, 12146, 2658, 2870, 5157, 5296, 5461, 5561]",1473465600
27801,"[7420, 7756, 5896, 7054, 5659, 5916, 6350, 6350, 7168, 7961, 8014]",1285286400
6636,"[2406, 2225, 2752, 3903, 2051, 4636, 3424, 3293, 8528, 8389, 6263]",1258156800
31054,"[6300, 6300, 9434, 9853, 9367, 11274]",1373500800
1529,"[370, 766, 4535, 10423, 2112, 11906, 12877, 13858, 13761, 11217, 12080]",1424131200
30299,"[13219, 12108, 12112, 13267, 13465, 13510, 12991, 13064, 15432, 7913, 8985]",1462406400
21251,"[14948, 8079, 8392, 11844, 15092, 15094, 15095, 14785, 15354, 15399, 15402]",1453420800
50021,"[11905, 14512, 14921, 15563, 16087, 16342, 14980]",1475020800
399,"[6011, 4808, 2217, 2315, 6874, 6874, 2127, 7800, 8520, 3335, 7516]",1290038400
20454,"[5281, 4502, 4506, 2552, 4074, 7846, 7037, 7967, 6779, 6779, 12144]",1325980800
1172,"[129, 244, 323, 488, 289, 341, 661, 1274, 16793, 58, 77]",1126137600
8374,"[6769, 3931, 4748, 5896, 4644, 7794, 6429, 6429, 7285, 3184, 5216]",1324771200
604,"[11266, 2308, 16502, 13110, 13183, 4095, 3892, 10669, 11655, 12703, 15670]",1455667200
28212,"[5715, 6169, 6169, 8204, 8525, 10187, 10240, 12248]",1451174400
29093,"[5949, 7001, 7578, 7829, 4831]",1409616000
742,"[7913, 6033, 10600, 6208, 6208, 5464, 2297, 3580, 2079, 1707, 43]",1408233600
5663,"[8451, 911, 1105, 2112, 3845, 5698, 17009, 2065, 4805, 7516, 7924]",1396396800
5612,"[4091, 4269, 4159, 4105, 4527, 4748, 4526, 2384, 3618, 3395, 5195]",1174608000
17552,"[3960, 7923, 8350, 8994, 9163, 12232]",1413331200
1826,"[774, 756, 799, 2462, 2673, 4066, 6297, 6297, 7396, 8001, 8940]",1419897600
9085,"[2317, 2179, 2329, 2808, 2865, 2582, 1850, 4767, 5165, 5390, 8441]",1312502400
8417,"[5994, 5901, 5896, 5950, 5741, 6233, 6233, 6231, 6497, 6498, 6231]",1214438400
45950,"[10630, 12021, 11243, 11244, 13717]",1469318400
1460,"[4642, 5906, 6848, 6848, 6690, 6690, 7168, 5517, 6836, 6836, 7565]",1253664000
13714,"[7168, 6033, 5619, 7000, 4972, 6512, 6512, 5659, 4189, 7420, 7565]",1253923200
12738,"[5598, 5944, 5897, 4642, 6618, 6618, 6889, 7168, 7310, 4646, 5659]",1229990400
32686,"[9589, 9860, 10033, 6563, 6563, 10915]",1388102400
29767,"[6119, 7121, 11426, 10084, 12036, 12131, 9868, 10016, 9142, 7926, 9240]",1444780800
